road_segment,datetime,average_speed
5,2019-12-24 11:40:18,20.8
5,2019-12-19 11:41:16,11.6
5,2019-12-19 11:43:31,12.4
5,2019-12-20 11:43:48,13.0
5,2019-12-20 11:43:50,18.4
5,2019-12-19 11:45:04,15.0
5,2019-12-06 11:45:53,9.8
5,2019-12-02 11:46:46,13.3
5,2019-12-27 11:46:47,10.9
5,2019-12-13 11:47:05,13.1
5,2019-12-26 11:47:39,10.7
5,2019-12-06 11:48:09,12.1
5,2019-12-12 11:48:53,11.6
5,2019-12-11 11:49:04,17.6
5,2019-12-23 11:50:09,14.1
5,2019-12-18 11:50:16,18.4
5,2019-12-25 11:51:30,10.5
5,2019-12-13 11:52:15,11.3
5,2019-12-25 11:53:07,12.3
5,2019-12-12 11:54:00,10.2
5,2019-12-27 11:54:34,12.8
5,2019-12-16 11:56:14,10.4
5,2019-12-12 11:56:37,11.1
5,2019-12-21 11:56:42,17.7
5,2019-12-05 11:57:05,11.6
5,2019-12-05 12:00:43,14.3
5,2019-12-06 12:00:47,10.0
5,2019-12-08 12:01:43,15.4
5,2019-12-25 12:01:53,13.2
5,2019-12-22 12:02:10,13.5
5,2019-12-29 12:02:12,10.1
5,2019-12-30 12:03:18,10.9
5,2019-12-27 12:03:57,13.5
5,2019-12-16 12:06:14,10.2
5,2019-12-10 12:07:13,10.3
5,2019-12-16 12:07:43,9.8
5,2019-12-11 12:08:28,12.7
5,2019-12-02 12:09:02,18.6
5,2019-12-27 12:09:28,10.9
5,2019-12-14 12:10:21,18.9
5,2019-12-01 12:10:24,11.8
5,2019-12-18 12:11:58,10.6
5,2019-12-16 12:13:21,10.9
5,2019-12-09 12:13:30,13.5
5,2019-12-09 12:14:26,10.1
5,2019-12-06 12:14:46,10.3
5,2019-12-18 12:16:11,13.3
5,2019-12-13 12:17:09,11.1
5,2019-12-13 12:18:34,15.3
5,2019-12-20 12:19:25,13.4
5,2019-12-31 12:21:47,10.7
5,2019-12-16 12:22:32,14.5
5,2019-12-11 12:22:35,12.0
5,2019-12-28 12:24:18,18.8
5,2019-12-10 12:25:06,16.0
5,2019-12-24 12:25:06,14.7
5,2019-12-24 12:26:09,11.8
5,2019-12-24 12:26:23,13.1
5,2019-12-22 12:27:04,11.1
5,2019-12-15 12:27:52,12.6
5,2019-12-08 12:29:27,17.3
5,2019-12-26 12:30:08,21.3
5,2019-12-16 12:30:31,17.6
5,2019-12-19 12:31:28,19.0
5,2019-12-23 12:31:34,17.9
5,2019-12-29 12:31:43,19.6
5,2019-12-17 12:32:55,19.6
5,2019-12-27 12:36:55,20.6
5,2019-12-28 12:37:09,19.6
5,2019-12-02 12:39:26,25.5
5,2019-12-05 12:41:31,21.5
5,2019-12-02 12:43:55,18.3
5,2019-12-27 12:44:17,18.3
5,2019-12-04 12:44:40,19.7
5,2019-12-11 12:44:54,19.7
5,2019-12-19 12:45:56,16.6
5,2019-12-08 12:47:14,17.3
5,2019-12-23 12:50:37,17.8
5,2019-12-01 12:51:57,21.5
5,2019-12-16 12:53:33,21.3
5,2019-12-30 12:54:25,20.2
5,2019-12-16 12:56:23,19.2
5,2019-12-08 12:58:24,26.1
5,2019-12-05 12:59:57,25.3
5,2019-12-24 12:59:58,16.5
5,2019-12-03 13:00:42,16.2
5,2019-12-16 13:00:56,18.9
5,2019-12-03 13:01:36,18.2
5,2019-12-03 13:01:44,23.7
5,2019-12-08 13:01:56,19.6
5,2019-12-25 13:02:04,23.8
5,2019-12-03 13:02:17,17.3
5,2019-12-24 13:02:40,19.0
5,2019-12-27 13:02:41,21.4
5,2019-12-06 13:04:36,26.1
5,2019-12-26 13:06:35,20.3
5,2019-12-27 13:07:11,19.3
5,2019-12-25 13:09:21,16.1
5,2019-12-11 13:10:15,21.2
5,2019-12-30 13:12:45,18.3
5,2019-12-12 13:13:30,24.1
5,2019-12-26 13:14:45,24.0
5,2019-12-28 13:14:52,24.8
5,2019-12-09 13:17:01,19.7
5,2019-12-18 13:18:00,24.7
5,2019-12-04 13:19:42,22.2
5,2019-12-08 13:23:16,17.8
5,2019-12-15 13:23:47,19.6
5,2019-12-24 13:24:14,24.0
5,2019-12-23 13:25:33,22.3
5,2019-12-06 13:25:34,24.6
5,2019-12-23 13:29:07,23.7
5,2019-12-29 13:29:29,17.3
5,2019-12-06 13:30:13,28.9
5,2019-12-22 13:31:03,19.9
5,2019-12-21 13:31:48,23.4
5,2019-12-17 13:32:01,21.7
5,2019-12-13 13:35:59,20.4
5,2019-12-28 13:36:14,24.3
5,2019-12-24 13:36:17,23.1
5,2019-12-24 13:37:47,22.2
5,2019-12-10 13:38:14,23.8
5,2019-12-24 13:39:11,19.7
5,2019-12-30 13:39:43,20.8
5,2019-12-18 13:42:42,17.4
5,2019-12-22 13:44:00,21.8
5,2019-12-18 13:44:15,21.6
5,2019-12-13 13:44:38,25.0
5,2019-12-01 13:44:40,24.5
5,2019-12-05 13:44:43,16.4
5,2019-12-26 13:44:59,22.1
5,2019-12-20 13:48:38,26.4
5,2019-12-24 13:48:41,25.7
5,2019-12-23 13:48:51,24.8
5,2019-12-21 13:50:24,21.1
5,2019-12-31 13:50:26,20.9
5,2019-12-17 13:51:24,26.3
5,2019-12-23 13:52:15,23.8
5,2019-12-18 13:54:34,26.0
5,2019-12-02 13:54:48,21.1
5,2019-12-20 13:56:07,23.1
5,2019-12-28 13:57:17,24.3
5,2019-12-25 13:58:33,20.0
5,2019-12-05 13:58:54,25.4
5,2019-12-27 14:02:04,30.3
5,2019-12-26 14:06:18,24.2
5,2019-12-12 14:06:23,25.4
5,2019-12-14 14:07:17,27.8
5,2019-12-25 14:08:10,21.5
5,2019-12-17 14:08:22,20.3
5,2019-12-25 14:08:46,20.9
5,2019-12-25 14:12:06,17.7
5,2019-12-31 14:12:27,25.5
5,2019-12-18 14:12:42,25.9
5,2019-12-13 14:13:14,26.9
5,2019-12-28 14:13:55,22.0
5,2019-12-18 14:19:13,25.6
5,2019-12-19 14:21:01,26.1
5,2019-12-26 14:23:32,29.4
5,2019-12-20 14:26:08,25.1
5,2019-12-14 14:26:57,23.2
5,2019-12-18 14:27:05,20.5
5,2019-12-18 14:27:34,17.6
5,2019-12-12 14:29:00,25.2
5,2019-12-24 14:31:17,23.6
5,2019-12-04 14:31:27,26.8
5,2019-12-24 14:31:34,21.7
5,2019-12-05 14:33:19,18.4
5,2019-12-29 14:33:34,25.6
5,2019-12-30 14:34:55,24.2
5,2019-12-15 14:36:11,25.8
5,2019-12-16 14:36:43,25.8
5,2019-12-16 14:36:47,24.2
5,2019-12-16 14:36:48,25.5
5,2019-12-19 14:40:59,20.1
5,2019-12-22 14:42:03,25.0
5,2019-12-31 14:42:06,22.9
5,2019-12-12 14:42:16,30.9
5,2019-12-19 14:44:30,19.2
5,2019-12-30 14:45:25,25.3
5,2019-12-28 14:45:26,19.4
5,2019-12-17 14:47:14,18.8
5,2019-12-20 14:48:26,18.3
5,2019-12-06 14:50:54,19.6
5,2019-12-28 14:56:25,12.2
5,2019-12-13 15:02:35,18.6
5,2019-12-13 15:03:09,18.1
5,2019-12-15 15:06:28,17.8
5,2019-12-31 15:09:49,17.9
5,2019-12-07 15:13:26,20.2
5,2019-12-11 15:23:21,21.7
5,2019-12-15 15:24:07,21.0
5,2019-12-15 15:25:15,19.3
5,2019-12-11 15:26:11,22.8
5,2019-12-29 15:29:16,24.6
5,2019-12-04 15:30:57,17.6
5,2019-12-03 15:31:41,22.1
5,2019-12-06 15:31:41,19.7
5,2019-12-16 15:34:48,19.2
5,2019-12-18 15:36:03,23.3
5,2019-12-19 15:40:42,21.2
5,2019-12-16 15:43:02,19.3
5,2019-12-20 15:46:16,21.0
5,2019-12-16 15:49:34,21.1
5,2019-12-06 15:50:45,16.2
5,2019-12-30 15:51:44,10.9
5,2019-12-07 15:52:57,10.9
5,2019-12-11 15:56:47,18.8
5,2019-12-25 15:57:23,14.7
5,2019-12-01 16:00:01,16.3
5,2019-12-17 16:01:14,16.3
5,2019-12-23 16:04:44,13.9
5,2019-12-20 16:11:02,21.1
5,2019-12-18 16:14:42,10.0
5,2019-12-19 16:23:33,17.7
5,2019-12-11 16:24:03,20.0
5,2019-12-05 16:24:55,21.2
5,2019-12-03 16:25:39,16.9
5,2019-12-31 16:27:12,19.0
5,2019-12-13 16:27:40,15.0
5,2019-12-24 16:29:05,21.3
5,2019-12-11 16:40:36,11.6
5,2019-12-20 17:13:48,9.3
5,2019-12-27 17:24:08,14.3
5,2019-12-27 17:24:11,15.6
5,2019-12-19 18:25:12,25.6
5,2019-12-30 18:38:52,29.8
5,2019-12-19 18:46:07,26.4
7,2019-12-18 05:00:36,44.2
7,2019-12-23 05:01:31,43.4
7,2019-12-23 05:02:31,41.3
7,2019-12-07 05:02:48,48.0
7,2019-12-18 05:05:15,44.8
7,2019-12-22 05:06:34,49.3
7,2019-12-02 05:08:37,41.4
7,2019-12-30 05:08:46,42.2
7,2019-12-29 05:12:59,43.0
7,2019-12-12 05:14:11,43.6
7,2019-12-27 05:15:03,47.3
7,2019-12-31 05:15:14,44.9
7,2019-12-29 05:16:05,44.5
7,2019-12-18 05:18:50,42.6
7,2019-12-25 05:20:38,44.6
7,2019-12-31 05:22:42,45.3
7,2019-12-31 05:23:37,37.4
7,2019-12-25 05:24:46,48.9
7,2019-12-13 05:30:53,43.8
7,2019-12-12 05:31:16,45.0
7,2019-12-03 05:32:08,47.6
7,2019-12-30 05:34:39,48.4
7,2019-12-03 05:35:28,48.1
7,2019-12-31 05:37:27,51.2
7,2019-12-04 05:39:21,48.0
7,2019-12-30 05:41:11,44.7
7,2019-12-04 05:42:19,43.9
7,2019-12-26 05:43:40,41.7
7,2019-12-20 05:44:20,44.9
7,2019-12-07 05:47:23,51.3
7,2019-12-09 05:48:31,50.4
7,2019-12-09 05:48:35,45.1
7,2019-12-02 05:53:09,48.5
7,2019-12-21 05:54:03,45.7
7,2019-12-06 05:57:13,43.6
7,2019-12-11 05:57:53,40.2
7,2019-12-08 05:59:19,43.5
7,2019-12-11 06:01:34,40.5
7,2019-12-23 06:03:36,44.4
7,2019-12-23 06:03:43,49.7
7,2019-12-03 06:08:56,44.4
7,2019-12-27 06:10:10,45.6
7,2019-12-13 06:11:43,51.7
7,2019-12-17 06:12:06,49.8
7,2019-12-01 06:12:09,43.1
7,2019-12-06 06:12:39,44.4
7,2019-12-25 06:13:21,43.0
7,2019-12-23 06:13:23,50.3
7,2019-12-24 06:13:24,42.0
7,2019-12-23 06:14:08,44.0
7,2019-12-17 06:14:47,45.1
7,2019-12-12 06:15:31,45.8
7,2019-12-23 06:15:59,48.5
7,2019-12-24 06:16:11,42.4
7,2019-12-31 06:16:12,45.4
7,2019-12-22 06:17:03,46.3
7,2019-12-11 06:17:15,46.1
7,2019-12-02 06:17:31,45.8
7,2019-12-29 06:19:31,43.9
7,2019-12-02 06:20:41,51.3
7,2019-12-04 06:21:15,40.1
7,2019-12-10 06:21:37,43.5
7,2019-12-30 06:22:16,54.9
7,2019-12-31 06:22:31,41.2
7,2019-12-12 06:22:41,45.8
7,2019-12-03 06:23:12,43.5
7,2019-12-25 06:24:08,45.2
7,2019-12-18 06:24:28,43.3
7,2019-12-15 06:24:48,43.9
7,2019-12-08 06:24:56,41.3
7,2019-12-25 06:25:28,45.9
7,2019-12-21 06:27:52,43.9
7,2019-12-13 06:28:05,42.5
7,2019-12-15 06:28:23,43.2
7,2019-12-20 06:28:48,42.6
7,2019-12-16 06:29:38,45.5
7,2019-12-20 06:31:05,35.8
7,2019-12-13 06:31:44,40.5
7,2019-12-19 06:35:09,38.3
7,2019-12-16 06:41:57,40.6
7,2019-12-06 06:46:27,40.4
7,2019-12-05 06:52:26,40.7
7,2019-12-29 06:52:26,39.8
7,2019-12-29 06:55:19,42.6
7,2019-12-31 06:56:20,40.8
7,2019-12-15 06:59:22,46.0
7,2019-12-21 06:59:40,43.2
7,2019-12-17 07:00:57,36.5
7,2019-12-12 07:01:41,41.5
7,2019-12-01 07:02:36,41.7
7,2019-12-11 07:08:33,33.9
7,2019-12-17 07:09:33,40.4
7,2019-12-20 07:14:10,36.2
7,2019-12-09 07:14:22,39.0
7,2019-12-06 07:17:28,36.0
7,2019-12-05 07:18:44,37.2
7,2019-12-30 07:19:51,33.4
7,2019-12-14 07:21:43,40.2
7,2019-12-29 07:22:07,35.8
7,2019-12-11 07:25:57,36.5
7,2019-12-31 07:27:47,31.4
7,2019-12-13 07:27:54,34.8
7,2019-12-15 07:28:34,40.2
7,2019-12-21 07:33:39,46.2
7,2019-12-28 07:34:26,38.6
7,2019-12-17 07:35:55,37.2
7,2019-12-09 07:38:39,41.7
7,2019-12-08 07:39:02,33.3
7,2019-12-30 07:40:27,33.4
7,2019-12-11 07:42:00,35.6
7,2019-12-24 07:43:20,33.8
7,2019-12-07 07:44:08,37.8
7,2019-12-26 07:48:56,33.8
7,2019-12-16 07:51:46,36.5
7,2019-12-22 07:53:30,37.6
7,2019-12-25 07:54:54,40.5
7,2019-12-08 07:55:31,42.9
7,2019-12-26 07:56:46,36.3
7,2019-12-02 07:57:17,34.2
7,2019-12-15 07:58:38,33.0
7,2019-12-15 07:58:55,41.2
7,2019-12-18 07:59:54,34.5
7,2019-12-17 08:00:04,36.2
7,2019-12-27 08:02:55,34.8
7,2019-12-10 08:04:27,35.4
7,2019-12-23 08:12:57,34.3
7,2019-12-15 08:14:52,36.8
7,2019-12-06 08:15:03,27.2
7,2019-12-19 08:16:28,31.4
7,2019-12-30 08:18:07,25.4
7,2019-12-07 08:21:34,26.9
7,2019-12-04 08:21:37,29.3
7,2019-12-09 08:21:49,29.6
7,2019-12-23 08:27:02,25.3
7,2019-12-30 08:27:38,29.7
7,2019-12-20 08:28:00,32.6
7,2019-12-18 08:28:04,26.6
7,2019-12-11 08:29:01,31.2
7,2019-12-11 08:29:38,25.1
7,2019-12-10 08:30:45,28.5
7,2019-12-25 08:32:05,25.9
7,2019-12-13 08:33:11,26.0
7,2019-12-17 08:34:41,27.2
7,2019-12-11 08:35:12,26.8
7,2019-12-22 08:37:30,34.6
7,2019-12-23 08:39:50,27.6
7,2019-12-28 08:41:20,23.6
7,2019-12-12 08:42:57,32.8
7,2019-12-18 08:45:46,23.4
7,2019-12-31 08:49:21,23.7
7,2019-12-03 08:49:30,18.9
7,2019-12-09 08:52:51,30.7
7,2019-12-24 08:56:09,21.8
7,2019-12-25 08:58:58,21.4
7,2019-12-12 08:59:48,21.7
7,2019-12-09 09:01:31,32.0
7,2019-12-22 09:01:52,23.4
7,2019-12-03 09:02:38,25.6
7,2019-12-13 09:05:44,20.0
7,2019-12-04 09:06:22,23.3
7,2019-12-31 09:08:19,19.8
7,2019-12-11 09:10:52,22.1
7,2019-12-11 09:13:56,19.9
7,2019-12-03 09:16:12,24.4
7,2019-12-18 09:19:18,22.6
7,2019-12-30 09:35:43,24.7
7,2019-12-09 09:46:08,28.6
7,2019-12-15 09:48:44,20.3
7,2019-12-18 09:49:07,23.7
7,2019-12-24 09:50:48,24.0
7,2019-12-19 09:51:18,18.9
7,2019-12-23 09:52:24,23.0
7,2019-12-31 09:52:33,23.7
7,2019-12-27 09:52:46,18.2
7,2019-12-17 09:54:09,19.9
7,2019-12-01 09:56:15,17.1
7,2019-12-13 09:56:17,19.8
7,2019-12-20 09:57:18,21.2
7,2019-12-17 09:57:25,20.1
7,2019-12-06 09:57:51,18.9
7,2019-12-24 09:57:59,21.2
7,2019-12-11 09:58:45,25.1
7,2019-12-30 10:00:36,20.3
7,2019-12-19 10:00:39,22.0
7,2019-12-23 10:01:54,19.5
7,2019-12-22 10:02:15,17.7
7,2019-12-18 10:03:05,20.0
7,2019-12-06 10:03:07,20.7
7,2019-12-09 10:03:13,23.9
7,2019-12-29 10:04:06,19.0
7,2019-12-01 10:04:36,19.0
7,2019-12-27 10:05:05,23.1
7,2019-12-16 10:06:28,19.9
7,2019-12-04 10:06:40,17.6
7,2019-12-27 10:06:53,24.2
7,2019-12-25 10:07:45,21.2
7,2019-12-27 10:08:52,17.4
7,2019-12-11 10:08:55,18.8
7,2019-12-13 10:10:25,20.4
7,2019-12-02 10:10:38,21.0
7,2019-12-08 10:11:10,20.4
7,2019-12-19 10:12:46,21.1
7,2019-12-27 10:16:14,23.0
7,2019-12-05 10:22:32,21.1
7,2019-12-26 10:23:22,21.9
7,2019-12-18 10:27:14,21.4
7,2019-12-08 10:29:36,21.2
7,2019-12-29 10:33:59,21.5
7,2019-12-24 10:34:14,22.5
7,2019-12-01 10:39:36,19.7
7,2019-12-18 10:41:04,26.0
7,2019-12-27 10:43:25,21.9
7,2019-12-10 10:44:12,27.2
7,2019-12-06 10:54:44,19.9
7,2019-12-20 10:58:11,22.0
7,2019-12-27 10:59:58,29.4
7,2019-12-23 11:01:54,19.2
7,2019-12-16 11:01:56,25.2
7,2019-12-29 11:02:30,23.7
7,2019-12-26 11:05:00,24.3
7,2019-12-26 11:06:22,27.4
7,2019-12-15 11:06:52,17.7
7,2019-12-30 11:09:24,22.9
7,2019-12-25 11:10:00,27.0
7,2019-12-01 11:10:01,17.5
7,2019-12-26 11:11:53,21.8
7,2019-12-11 11:11:56,18.1
7,2019-12-01 11:12:17,24.7
7,2019-12-17 11:13:23,19.6
7,2019-12-20 11:13:29,22.1
7,2019-12-04 11:14:15,22.0
7,2019-12-26 11:15:14,21.1
7,2019-12-29 11:15:57,19.4
7,2019-12-31 11:16:45,20.1
7,2019-12-24 11:18:51,19.3
7,2019-12-18 11:19:47,26.6
7,2019-12-05 11:21:26,18.3
7,2019-12-06 11:22:15,23.4
7,2019-12-26 11:23:10,22.7
7,2019-12-12 11:24:25,26.4
7,2019-12-19 11:25:34,30.3
7,2019-12-11 11:26:28,29.6
7,2019-12-31 11:30:16,30.1
7,2019-12-02 11:30:26,24.1
7,2019-12-23 11:30:34,23.8
7,2019-12-08 11:30:59,30.4
7,2019-12-27 11:32:15,26.8
7,2019-12-01 11:32:40,28.1
7,2019-12-31 11:33:47,23.8
7,2019-12-09 11:34:38,25.7
7,2019-12-30 11:38:22,23.8
7,2019-12-05 11:40:30,25.8
7,2019-12-13 11:42:23,25.9
7,2019-12-16 11:43:06,26.8
7,2019-12-19 11:44:32,23.4
7,2019-12-23 11:44:43,21.2
7,2019-12-27 11:45:20,30.8
7,2019-12-24 11:50:03,24.2
7,2019-12-22 11:50:21,27.4
7,2019-12-02 11:53:17,25.2
7,2019-12-05 11:55:28,27.1
7,2019-12-29 11:56:23,21.0
7,2019-12-13 11:56:29,18.2
7,2019-12-30 11:56:55,23.0
7,2019-12-05 11:56:57,26.3
7,2019-12-31 11:58:58,23.7
7,2019-12-24 12:00:29,28.3
7,2019-12-31 12:07:13,27.4
7,2019-12-11 12:10:33,20.2
7,2019-12-04 12:12:07,19.5
7,2019-12-09 12:12:32,25.7
7,2019-12-25 12:14:11,32.4
7,2019-12-08 12:16:50,28.1
7,2019-12-26 12:18:15,28.7
7,2019-12-26 12:20:14,19.8
7,2019-12-05 12:22:59,28.9
7,2019-12-17 12:23:23,29.8
7,2019-12-24 12:24:54,28.6
7,2019-12-19 12:25:03,27.4
7,2019-12-30 12:25:49,22.5
7,2019-12-30 12:27:05,27.3
7,2019-12-10 12:30:32,37.3
7,2019-12-24 12:31:51,38.4
7,2019-12-12 12:32:09,35.6
7,2019-12-18 12:32:57,37.5
7,2019-12-08 12:34:39,35.7
7,2019-12-08 12:38:44,25.9
7,2019-12-04 12:40:53,31.9
7,2019-12-19 12:44:08,23.4
7,2019-12-22 12:45:02,34.5
7,2019-12-09 12:45:40,32.3
7,2019-12-16 12:48:53,27.3
7,2019-12-16 12:49:55,32.3
7,2019-12-08 12:55:05,35.0
7,2019-12-24 12:56:24,26.2
7,2019-12-10 12:57:48,26.6
7,2019-12-15 12:58:08,35.8
7,2019-12-03 13:00:54,26.2
7,2019-12-11 13:07:25,24.2
7,2019-12-03 13:07:55,34.1
7,2019-12-12 13:13:31,26.5
7,2019-12-09 13:19:32,30.7
7,2019-12-18 13:19:43,26.3
7,2019-12-26 13:23:15,36.7
7,2019-12-04 13:26:44,23.7
7,2019-12-09 13:30:39,28.3
7,2019-12-22 13:40:02,31.8
7,2019-12-13 13:41:24,29.1
7,2019-12-18 13:44:39,34.7
7,2019-12-29 13:47:41,27.9
7,2019-12-24 14:04:51,33.5
7,2019-12-30 14:06:48,33.0
7,2019-12-13 14:23:25,36.0
7,2019-12-09 14:43:25,32.1
7,2019-12-07 15:02:59,23.9
7,2019-12-20 16:01:27,24.6
7,2019-12-18 05:00:36,32.2
7,2019-12-23 05:01:31,31.4
7,2019-12-23 05:02:31,29.3
7,2019-12-07 05:02:48,36.0
7,2019-12-18 05:05:15,32.8
7,2019-12-22 05:06:34,37.3
7,2019-12-02 05:08:37,29.4
7,2019-12-30 05:08:46,30.2
7,2019-12-29 05:12:59,31.0
7,2019-12-12 05:14:11,31.6
7,2019-12-27 05:15:03,35.3
7,2019-12-31 05:15:14,32.9
7,2019-12-29 05:16:05,32.5
7,2019-12-18 05:18:50,30.6
7,2019-12-25 05:20:38,32.6
7,2019-12-31 05:22:42,33.3
7,2019-12-31 05:23:37,25.4
7,2019-12-25 05:24:46,36.9
7,2019-12-13 05:30:53,31.8
7,2019-12-12 05:31:16,33.0
7,2019-12-03 05:32:08,35.6
7,2019-12-30 05:34:39,36.4
7,2019-12-03 05:35:28,36.1
7,2019-12-31 05:37:27,39.2
7,2019-12-04 05:39:21,36.0
7,2019-12-30 05:41:11,32.7
7,2019-12-04 05:42:19,31.9
7,2019-12-26 05:43:40,29.7
7,2019-12-20 05:44:20,32.9
7,2019-12-07 05:47:23,39.3
7,2019-12-09 05:48:31,38.4
7,2019-12-09 05:48:35,33.1
7,2019-12-02 05:53:09,36.5
7,2019-12-21 05:54:03,33.7
7,2019-12-06 05:57:13,31.6
7,2019-12-11 05:57:53,28.2
7,2019-12-08 05:59:19,31.5
7,2019-12-11 06:01:34,28.5
7,2019-12-23 06:03:36,32.4
7,2019-12-23 06:03:43,37.7
7,2019-12-03 06:08:56,32.4
7,2019-12-27 06:10:10,33.6
7,2019-12-13 06:11:43,39.7
7,2019-12-17 06:12:06,37.8
7,2019-12-01 06:12:09,31.1
7,2019-12-06 06:12:39,32.4
7,2019-12-25 06:13:21,31.0
7,2019-12-23 06:13:23,38.3
7,2019-12-24 06:13:24,30.0
7,2019-12-23 06:14:08,32.0
7,2019-12-17 06:14:47,33.1
7,2019-12-12 06:15:31,33.8
7,2019-12-23 06:15:59,36.5
7,2019-12-24 06:16:11,30.4
7,2019-12-31 06:16:12,33.4
7,2019-12-22 06:17:03,34.3
7,2019-12-11 06:17:15,34.1
7,2019-12-02 06:17:31,33.8
7,2019-12-29 06:19:31,31.9
7,2019-12-02 06:20:41,39.3
7,2019-12-04 06:21:15,28.1
7,2019-12-10 06:21:37,31.5
7,2019-12-30 06:22:16,42.9
7,2019-12-31 06:22:31,29.2
7,2019-12-12 06:22:41,33.8
7,2019-12-03 06:23:12,31.5
7,2019-12-25 06:24:08,33.2
7,2019-12-18 06:24:28,31.3
7,2019-12-15 06:24:48,31.9
7,2019-12-08 06:24:56,29.3
7,2019-12-25 06:25:28,33.9
7,2019-12-21 06:27:52,31.9
7,2019-12-13 06:28:05,30.5
7,2019-12-15 06:28:23,31.2
7,2019-12-20 06:28:48,30.6
7,2019-12-16 06:29:38,33.5
7,2019-12-20 06:31:05,23.8
7,2019-12-13 06:31:44,28.5
7,2019-12-19 06:35:09,26.3
7,2019-12-16 06:41:57,28.6
7,2019-12-06 06:46:27,28.4
7,2019-12-05 06:52:26,28.7
7,2019-12-29 06:52:26,27.8
7,2019-12-29 06:55:19,30.6
7,2019-12-31 06:56:20,28.8
7,2019-12-15 06:59:22,34.0
7,2019-12-21 06:59:40,31.2
7,2019-12-17 07:00:57,24.5
7,2019-12-12 07:01:41,29.5
7,2019-12-01 07:02:36,29.7
7,2019-12-11 07:08:33,18.9
7,2019-12-17 07:09:33,28.4
7,2019-12-20 07:14:10,24.2
7,2019-12-09 07:14:22,27.0
7,2019-12-06 07:17:28,24.0
7,2019-12-05 07:18:44,25.2
7,2019-12-30 07:19:51,18.4
7,2019-12-14 07:21:43,28.2
7,2019-12-29 07:22:07,23.8
7,2019-12-11 07:25:57,24.5
7,2019-12-31 07:27:47,16.4
7,2019-12-13 07:27:54,19.8
7,2019-12-15 07:28:34,28.2
7,2019-12-21 07:33:39,34.2
7,2019-12-28 07:34:26,26.6
7,2019-12-17 07:35:55,25.2
7,2019-12-09 07:38:39,29.7
7,2019-12-08 07:39:02,18.3
7,2019-12-30 07:40:27,18.4
7,2019-12-11 07:42:00,23.6
7,2019-12-24 07:43:20,18.8
7,2019-12-07 07:44:08,25.8
7,2019-12-26 07:48:56,18.8
7,2019-12-16 07:51:46,24.5
7,2019-12-22 07:53:30,25.6
7,2019-12-25 07:54:54,28.5
7,2019-12-08 07:55:31,30.9
7,2019-12-26 07:56:46,24.3
7,2019-12-02 07:57:17,19.2
7,2019-12-15 07:58:38,18.0
7,2019-12-15 07:58:55,29.2
7,2019-12-18 07:59:54,19.5
7,2019-12-17 08:00:04,24.2
7,2019-12-27 08:02:55,19.8
7,2019-12-10 08:04:27,23.4
7,2019-12-23 08:12:57,19.3
7,2019-12-15 08:14:52,24.8
7,2019-12-06 08:15:03,12.2
7,2019-12-19 08:16:28,16.4
7,2019-12-30 08:18:07,10.4
7,2019-12-07 08:21:34,11.9
7,2019-12-04 08:21:37,14.3
7,2019-12-09 08:21:49,14.6
7,2019-12-23 08:27:02,10.3
7,2019-12-30 08:27:38,14.7
7,2019-12-20 08:28:00,17.6
7,2019-12-18 08:28:04,11.6
7,2019-12-11 08:29:01,16.2
7,2019-12-11 08:29:38,10.1
7,2019-12-10 08:30:45,13.5
7,2019-12-25 08:32:05,10.9
7,2019-12-13 08:33:11,11.0
7,2019-12-17 08:34:41,12.2
7,2019-12-11 08:35:12,11.8
7,2019-12-22 08:37:30,19.6
7,2019-12-23 08:39:50,12.6
7,2019-12-28 08:41:20,13.6
7,2019-12-12 08:42:57,25.8
7,2019-12-18 08:45:46,13.4
7,2019-12-31 08:49:21,13.7
7,2019-12-03 08:49:30,8.9
7,2019-12-09 08:52:51,23.7
7,2019-12-24 08:56:09,11.8
7,2019-12-25 08:58:58,11.4
7,2019-12-12 08:59:48,11.7
7,2019-12-09 09:01:31,25.0
7,2019-12-22 09:01:52,13.4
7,2019-12-03 09:02:38,15.6
7,2019-12-13 09:05:44,10.0
7,2019-12-04 09:06:22,13.3
7,2019-12-31 09:08:19,9.8
7,2019-12-11 09:10:52,12.1
7,2019-12-11 09:13:56,9.9
7,2019-12-03 09:16:12,14.4
7,2019-12-18 09:19:18,12.6
7,2019-12-30 09:35:43,14.7
7,2019-12-09 09:46:08,18.6
7,2019-12-15 09:48:44,10.3
7,2019-12-18 09:49:07,13.7
7,2019-12-24 09:50:48,14.0
7,2019-12-19 09:51:18,8.9
7,2019-12-23 09:52:24,13.0
7,2019-12-31 09:52:33,13.7
7,2019-12-27 09:52:46,8.2
7,2019-12-17 09:54:09,9.9
7,2019-12-01 09:56:15,7.1
7,2019-12-13 09:56:17,9.8
7,2019-12-20 09:57:18,11.2
7,2019-12-17 09:57:25,10.1
7,2019-12-06 09:57:51,8.9
7,2019-12-24 09:57:59,11.2
7,2019-12-11 09:58:45,15.1
7,2019-12-30 10:00:36,10.3
7,2019-12-19 10:00:39,12.0
7,2019-12-23 10:01:54,9.5
7,2019-12-22 10:02:15,7.7
7,2019-12-18 10:03:05,10.0
7,2019-12-06 10:03:07,10.7
7,2019-12-09 10:03:13,13.9
7,2019-12-29 10:04:06,9.0
7,2019-12-01 10:04:36,9.0
7,2019-12-27 10:05:05,13.1
