original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,suburb,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
82479433,276,2019-12-30 08:20:52,27.693081666666668,85.327785,6.34,47.67418705557362,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,,135/27,Bhaktithapa Road,Bansh Ghari,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82479959,276,2019-12-30 08:21:21,27.69327333333333,85.32746333333333,1.55,4.575119135029666,"Bhaktithapa Road, Kathmandu, Kathmandu 44617, Nepal",27.693302,85.32743,,,Bhaktithapa Road,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82480587,276,2019-12-30 08:21:56,27.69372,85.32762666666666,13.31,10.690206066371829,"Hanumansthan Building, Tanka Prasad Ghumti Sadak, Ghattekulo, Kathmandu 00446, Nepal",27.693631449999998,85.32778650869565,Hanumansthan Building,,Tanka Prasad Ghumti Sadak,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82481025,276,2019-12-30 08:22:21,27.69596,85.32798,17.24,11.72477824173491,"NIC Asia, Tanka Prasad Ghumti Sadak, Ghattekulo, Kathmandu 00446, Nepal",27.695901,85.3280787,NIC Asia,,Tanka Prasad Ghumti Sadak,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82481540,276,2019-12-30 08:22:51,27.69792333333333,85.32852666666666,17.42,53.03042220755955,"Golden Crown Tours & Adventure Pvt. Ltd., Tanka Prasad Ghumti Sadak House No. 817, Ghattekulo, Kathmandu 00446, Nepal",27.6983635,85.328734,Golden Crown Tours & Adventure Pvt. Ltd.,House No. 817,Tanka Prasad Ghumti Sadak,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82482063,276,2019-12-30 08:23:20,27.699191666666668,85.32890666666667,6.5,10.59993842550121,"Spicy momo, Kathmandu, Kathmandu 00446, Nepal",27.699118,85.328975,Spicy momo,,,,00446,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82482589,276,2019-12-30 08:23:50,27.699493333333333,85.328465,7.55,11.376396905854973,"Anamnagar Stop, Kathmandu, Kathmandu 00446, Nepal",27.699425,85.328551,Anamnagar Stop,,,,00446,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82483115,276,2019-12-30 08:24:20,27.699606666666668,85.32800166666667,3.03,10.451457425570062,"Kimchi Restaurant, Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 00446, Nepal",27.699666,85.328084,Kimchi Restaurant,,Tanka Prasad Ghumti Sadak,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82483707,276,2019-12-30 08:24:54,27.70011833333333,85.3259,14.73,7.0432730289709164,"Kathmandu Valley Development Authority, Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 00446, Nepal",27.7002692,85.32613968284551,Kathmandu Valley Development Authority,,Tanka Prasad Ghumti Sadak,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82484197,276,2019-12-30 08:25:23,27.70036333333333,85.32424,11.04,0.7564754501554769,"Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 00446, Nepal",27.7004173,85.3242053,Tanka Prasad Ghumti Sadak,,Tanka Prasad Ghumti Sadak,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82484694,276,2019-12-30 08:25:51,27.701508333333333,85.32459666666666,12.65,3.3710923906005927,"Bansh Ghari, Kathmandu 44605, Nepal",27.7027871,85.3262118,,,,Bansh Ghari,44605,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82485218,276,2019-12-30 08:26:20,27.702625,85.326175,20.09,2.93600601744803,"Bansh Ghari, Kathmandu 44605, Nepal",27.7027871,85.3262118,,,,Bansh Ghari,44605,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82485765,276,2019-12-30 08:26:49,27.703945,85.32674166666666,7.78,1.4085569274217467,"Bansh Ghari, Kathmandu 44605, Nepal",27.7027871,85.3262118,,,,Bansh Ghari,44605,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82486314,276,2019-12-30 08:27:19,27.705375,85.32749666666666,1.85,21.941716036553526,"New Kunjan Stationery, Dillibazar Sadak, Dillibazar, Kathmandu 44605, Nepal",27.7052898,85.3276977,New Kunjan Stationery,,Dillibazar Sadak,Dillibazar,44605,Kathmandu-30,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82486842,276,2019-12-30 08:27:49,27.70578,85.32687666666666,10.61,12.183007783527223,"Genral Post Office, Kathmandu, Kathmandu 44605, Nepal",27.705699,85.32696,Genral Post Office,,,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82487339,276,2019-12-30 08:28:18,27.707726666666662,85.32734666666667,16.75,7.424060508838259,"Laxmi Furniture, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7077551,85.3274149,Laxmi Furniture,,Thirbam Sadak 3,Dillibazar,44605,Kathmandu-30,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82487841,276,2019-12-30 08:28:48,27.70904,85.32769,0.01,5.810400640927261,"Siddhi Binayak Mandir, Kathmandu, Kathmandu 44605, Nepal",27.709086,85.327662,Siddhi Binayak Mandir,,,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82488388,276,2019-12-30 08:29:18,27.70907,85.3277,0.2,4.125374840665591,"Siddhi Binayak Mandir, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7090862,85.3276623,Siddhi Binayak Mandir,,Thirbam Sadak 3,Dillibazar,44605,Kathmandu-30,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82488932,276,2019-12-30 08:29:48,27.709076666666668,85.32768833333333,0.04,2.7733909173231575,"Siddhi Binayak Mandir, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7090862,85.3276623,Siddhi Binayak Mandir,,Thirbam Sadak 3,Dillibazar,44605,Kathmandu-30,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82489468,276,2019-12-30 08:30:18,27.709081666666663,85.327675,0.03,1.3480257068583985,"Siddhi Binayak Mandir, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7090862,85.3276623,Siddhi Binayak Mandir,,Thirbam Sadak 3,Dillibazar,44605,Kathmandu-30,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82489998,276,2019-12-30 08:30:47,27.70959333333333,85.32784333333333,6.99,13.844810254642418,"Angan, Kathmandu, Kathmandu 44605, Nepal",27.709717,85.327827,Angan,,,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82490520,276,2019-12-30 08:31:17,27.710635,85.32818166666667,9.83,12.65448010622355,"Sleepwell, Kathmandu, Kathmandu 44605, Nepal",27.710727,85.328106,Sleepwell,,,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82741697,276,2019-12-30 12:23:57,27.687943333333333,85.336475,4.77,2.358663201295106,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82742212,276,2019-12-30 12:24:26,27.687961666666663,85.33634166666667,0.02,1.0575333547036592,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82742783,276,2019-12-30 12:25:00,27.688126666666665,85.33576833333333,1.97,31.040536355346838,"Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड, Sankhamul Marg 31, Shankhamul, Kathmandu 44617, Nepal",27.6879494,85.3355248,Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड,31,Sankhamul Marg,Shankhamul,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82743249,276,2019-12-30 12:25:26,27.68813833333333,85.33575833333333,0.02,31.146247950568327,"Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड, Sankhamul Marg 31, Shankhamul, Kathmandu 44617, Nepal",27.6879494,85.3355248,Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड,31,Sankhamul Marg,Shankhamul,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82743816,276,2019-12-30 12:25:59,27.688205,85.33538333333334,3.15,3.5193134304006586,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82744314,276,2019-12-30 12:26:26,27.688503333333333,85.33405666666667,16.11,14.70431741105408,"National Reference Laboratory, Madan Bhandari Path, Buddha Nagar, Kathmandu 44617, Nepal",27.6883712,85.3340507,National Reference Laboratory,,Madan Bhandari Path,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82744843,276,2019-12-30 12:26:55,27.68914,85.33122833333333,12.65,5.564487173165934,"Buddha Nagar, Kathmandu 44617, Nepal",27.6894699,85.3299564,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82745368,276,2019-12-30 12:27:25,27.68989833333333,85.32910666666666,3.31,4.770384192423747,"Buddha Nagar, Kathmandu 44617, Nepal",27.6894699,85.3299564,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82745884,276,2019-12-30 12:27:55,27.690256666666667,85.328325,11.38,4.665174600132237,"Kathmandu, Kathmandu 44617, Nepal",27.6904369,85.328054,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82746401,276,2019-12-30 12:28:25,27.69118333333333,85.32647166666666,17.67,3.7316361200790134,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6916763,85.3255084,Madan Bhandari Path,,Madan Bhandari Path,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82746952,276,2019-12-30 12:28:58,27.692316666666667,85.32404666666666,12.66,4.914824214087347,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6924617,85.3238578,Madan Bhandari Path,,Madan Bhandari Path,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82747424,276,2019-12-30 12:29:24,27.69342333333333,85.32174166666667,19.26,3.0479120250398917,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.6929902,85.3227105,Madan Bhandari Path,,Madan Bhandari Path,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82747935,276,2019-12-30 12:29:54,27.69394,85.32078333333334,1.17,13.73844176069506,"Maitighar, Kathmandu, Kathmandu 44617, Nepal",27.693875,85.320902,Maitighar,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82748452,276,2019-12-30 12:30:24,27.69402833333333,85.32066833333333,3.6,12.160980422620883,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.694053,85.320548,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82748979,276,2019-12-30 12:30:54,27.69411833333333,85.32047333333334,0.03,10.335383617505403,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.694053,85.320548,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82749484,276,2019-12-30 12:31:23,27.694316666666666,85.320185,8.99,2.872272100194994,"Thapathali, Kathmandu 44617, Nepal",27.6944913,85.3200831,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82750001,276,2019-12-30 12:31:53,27.694781666666668,85.32038,0.29,2.868593450737307,"Thapathali, Kathmandu 44617, Nepal",27.6948381,85.3204277,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82750502,276,2019-12-30 12:32:23,27.695183333333333,85.32084666666667,9.94,19.944118280680076,"Ministry of Health and Population, Ram Shah Path, Thapathali, Kathmandu 00446, Nepal",27.69575425,85.320351378028,Ministry of Health and Population,,Ram Shah Path,Thapathali,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82751025,276,2019-12-30 12:32:53,27.69763833333333,85.3214,16.14,28.647566596060102,"Supreme Court, Ram Shah Path, Kathmandu, Kathmandu 00446, Nepal",27.69680365,85.32167994840998,Supreme Court,,Ram Shah Path,,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82751551,276,2019-12-30 12:33:23,27.69849,85.32133,6.42,27.573241100711808,"Prithvi Path, Kathmandu, Kathmandu 44605, Nepal",27.698418,85.321598,,,Prithvi Path,,44605,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82781578,276,2019-12-30 13:02:10,27.69867,85.320655,12.42,1.3919481205161643,"Prithvi Path, Baghbazar, Kathmandu 00446, Nepal",27.698554,85.3213247,Prithvi Path,,Prithvi Path,Baghbazar,00446,Kathmandu-28,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82782099,276,2019-12-30 13:02:40,27.698246666666662,85.32161833333333,5.06,1.6662860939985629,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82782608,276,2019-12-30 13:03:10,27.696705,85.321265,13.11,1.499893161278398,"Supreme Court, Ram Shah Path, Kathmandu, Kathmandu 00446, Nepal",27.69680365,85.32167994840998,Supreme Court,,Ram Shah Path,,00446,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82783125,276,2019-12-30 13:03:40,27.69553,85.32100166666666,4.58,1.9445480936507609,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82783637,276,2019-12-30 13:04:09,27.695415,85.320985,3.77,1.0452552701677076,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82784142,276,2019-12-30 13:04:39,27.694486666666663,85.320765,9.22,8.683475931068138,"Asia Law Chamber, Madan Bhandari Path, Thapathali, Kathmandu 44617, Nepal",27.694427,85.3208219,Asia Law Chamber,,Madan Bhandari Path,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82784653,276,2019-12-30 13:05:09,27.69404833333333,85.32096333333334,2.54,1.6020986830356858,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82785187,276,2019-12-30 13:05:40,27.693411666666663,85.32223,18.45,1.603712518802504,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82785746,276,2019-12-30 13:06:08,27.692945,85.323295,8.98,5.167630299853213,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82786291,276,2019-12-30 13:06:38,27.69251,85.32421666666667,8.86,5.291952258056213,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82787015,276,2019-12-30 13:07:17,27.691416666666665,85.32646666666666,17.59,2.0525364157080346,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82787513,276,2019-12-30 13:07:44,27.69083833333333,85.327755,0.03,5.918341010624947,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82787912,276,2019-12-30 13:08:07,27.690663333333333,85.32800666666667,5.63,1.0406041379077853,"Kathmandu, Kathmandu 44617, Nepal",27.690663,85.327993,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82788438,276,2019-12-30 13:08:37,27.69015,85.32914666666667,3.1,3.5092216874526443,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82789020,276,2019-12-30 13:09:10,27.689571666666662,85.3305,16.82,2.5860519791110446,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82789503,276,2019-12-30 13:09:38,27.68888,85.333385,18.5,1.989512506245984,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82790048,276,2019-12-30 13:10:07,27.688685,85.33439333333334,0.02,5.489336865595136,"The Bakery Cafe, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6887754,85.3344291313471,The Bakery Cafe,,ChhakkuBakku Marg,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82790573,276,2019-12-30 13:10:36,27.688686666666666,85.334415,0.02,5.08187072513444,"The Bakery Cafe, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6887754,85.3344291313471,The Bakery Cafe,,ChhakkuBakku Marg,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82791080,276,2019-12-30 13:11:06,27.688691666666667,85.33442166666667,0.03,4.460281578237562,"The Bakery Cafe, ChhakkuBakku Marg, Buddha Nagar, Kathmandu 44617, Nepal",27.6887754,85.3344291313471,The Bakery Cafe,,ChhakkuBakku Marg,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82791589,276,2019-12-30 13:11:36,27.688655,85.33449333333333,0.72,4.749028814966287,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82792103,276,2019-12-30 13:12:06,27.688583333333334,85.33481,1.61,4.511340408694588,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82792612,276,2019-12-30 13:12:36,27.688521666666663,85.33508,0.1,4.248086084027145,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82793136,276,2019-12-30 13:13:05,27.688413333333333,85.33544166666667,8.82,0.9264655770918108,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82793648,276,2019-12-30 13:13:35,27.687871666666663,85.33804166666667,9.1,4.659829841948067,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
