original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,suburb,street,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
74214034,284,2019-12-24 18:35:21,27.691626666666668,85.326785,0.03,1.1656178018977077,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74215053,284,2019-12-24 18:36:21,27.69162,85.32679,0.63,0.7229049851829713,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74216099,284,2019-12-24 18:37:21,27.69161833333333,85.32672166666667,0.15,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74217129,284,2019-12-24 18:38:21,27.691605,85.32673666666666,0.24,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74217630,284,2019-12-24 18:38:50,27.691615,85.32677166666667,0.17,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74218129,284,2019-12-24 18:39:20,27.69161666666667,85.32678,0.7,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74227118,284,2019-12-24 18:48:17,27.691665,85.32687,0.16,2.599684665090518,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74237132,284,2019-12-24 18:58:12,27.69168833333333,85.32692666666667,0.57,7.447913166935194,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74238112,284,2019-12-24 18:59:11,27.69167333333333,85.327005,0.27,9.470274944509299,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74239117,284,2019-12-24 19:00:11,27.691691666666667,85.326825,0.83,3.2253392327643997,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74240150,284,2019-12-24 19:01:10,27.691635,85.32689166666667,0.07,0.5990584630597514,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74241146,284,2019-12-24 19:02:10,27.6916,85.32680333333333,0.54,0,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74242144,284,2019-12-24 19:03:09,27.69163,85.32681166666667,0.32,2.6717974102831645,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74243161,284,2019-12-24 19:04:09,27.691683333333334,85.32675166666667,0.64,1.0467123171278878,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74244161,284,2019-12-24 19:05:08,27.691711666666667,85.32678666666666,0.29,3.489336801838028,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74245151,284,2019-12-24 19:06:08,27.691648333333333,85.32689666666667,0.31,2.1433458323951706,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74246144,284,2019-12-24 19:07:08,27.691638333333334,85.32690166666667,0.16,1.3769585023185142,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74247143,284,2019-12-24 19:08:08,27.691671666666668,85.32695166666667,0.1,6.916940531221882,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74247622,284,2019-12-24 19:08:37,27.691683333333334,85.326935,0.12,7.325938350743969,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74248634,284,2019-12-24 19:09:37,27.691638333333334,85.326945,0.19,3.317441020308991,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74249622,284,2019-12-24 19:10:36,27.691606666666665,85.326985,0.2,1.9727399426776644,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74250616,284,2019-12-24 19:11:36,27.69166,85.32696,0.24,6.134772973279384,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74251606,284,2019-12-24 19:12:35,27.69177833333333,85.326875,2.19,14.046861617295468,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74252596,284,2019-12-24 19:13:35,27.691785,85.32678333333334,1.43,9.67228169922818,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74253646,284,2019-12-24 19:14:34,27.69171833333333,85.32682166666666,0.49,5.716842104440177,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74254640,284,2019-12-24 19:15:34,27.691746666666667,85.32685166666667,0.12,9.86607168411824,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74255141,284,2019-12-24 19:16:04,27.691841666666665,85.32682166666666,0.17,13.279276943677681,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74257143,284,2019-12-24 19:18:04,27.69176333333333,85.32680666666667,0.52,9.301116725966041,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74257626,284,2019-12-24 19:18:33,27.691738333333333,85.326865,0.38,9.63790239587524,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74258648,284,2019-12-24 19:19:32,27.69170833333333,85.32686,0.25,6.443133640383409,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74259644,284,2019-12-24 19:20:32,27.69174,85.32684,0.14,8.683441505788169,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74260642,284,2019-12-24 19:21:31,27.69165333333333,85.32681333333333,0.72,1.0932065597522187,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74261678,284,2019-12-24 19:22:31,27.691696666666665,85.32681,0.12,3.048778335222504,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74262679,284,2019-12-24 19:23:31,27.691716666666668,85.32682,0.37,5.4771600021363085,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74263680,284,2019-12-24 19:24:30,27.691771666666668,85.32682833333334,0.09,11.29691884910514,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74264680,284,2019-12-24 19:25:30,27.69171,85.32682666666666,0.33,5.115503071532123,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74265685,284,2019-12-24 19:26:29,27.69168,85.32683666666667,0.01,2.5924395417976736,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74266227,284,2019-12-24 19:26:59,27.69164,85.32678166666666,0.02,2.3447172808541885,"Nepal Telecom, Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691415749999997,85.32694386086273,,Nepal Telecom,,Madan Bhandari Path,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74266747,284,2019-12-24 19:27:29,27.691711666666667,85.326795,0.81,3.862506472810143,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74267257,284,2019-12-24 19:27:59,27.691736666666667,85.32681333333333,0.46,7.15920222466989,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74267754,284,2019-12-24 19:28:28,27.691671666666668,85.32682333333334,0.04,1.1701271342925788,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74268253,284,2019-12-24 19:28:58,27.691681666666668,85.326825,0.52,2.2350501622648076,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74268750,284,2019-12-24 19:29:28,27.69171,85.32683666666667,0.23,5.5633066896176135,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74269266,284,2019-12-24 19:29:58,27.69170666666667,85.326855,0.59,6.054183657985802,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74277351,284,2019-12-24 19:37:55,27.69171833333333,85.326825,0.69,5.866109975638222,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74277837,284,2019-12-24 19:38:24,27.692128333333333,85.32687,0.28,0.17112085255027784,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74278336,284,2019-12-24 19:38:54,27.69222333333333,85.32687666666666,1.01,83.03976090528117,"Bhaktithapa Road 135/27, Kathmandu, Kathmandu 44617, Nepal",27.692796,85.327418,135/27,,,Bhaktithapa Road,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74278837,284,2019-12-24 19:39:24,27.69185166666667,85.32683,1.71,13.588971449448309,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74287485,284,2019-12-24 19:47:51,27.69167,85.326845,0.99,1.9753201363166009,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74287966,284,2019-12-24 19:48:20,27.691696666666665,85.32684166666667,1.04,4.466823126332045,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74288964,284,2019-12-24 19:49:19,27.69168,85.32686333333334,0.36,3.786582550795366,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74289465,284,2019-12-24 19:49:49,27.691651666666665,85.32684666666667,0.09,0.23442402106925406,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74289963,284,2019-12-24 19:50:19,27.691701666666667,85.32682833333334,0.24,4.3648961528345875,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74290964,284,2019-12-24 19:51:18,27.691971666666667,85.32675166666667,0.89,1.3011977662555037,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74291485,284,2019-12-24 19:51:48,27.69182,85.32664,0.41,2.8314482129189966,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74291979,284,2019-12-24 19:52:18,27.691748333333333,85.32659666666666,0.28,8.230381355386026,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74292480,284,2019-12-24 19:52:48,27.691755,85.32657666666667,0.42,9.775514793969279,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74293473,284,2019-12-24 19:53:47,27.69179833333333,85.326605,0.12,5.715233045004916,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74293975,284,2019-12-24 19:54:17,27.691911666666662,85.32661,0.23,8.936938383696383,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74294472,284,2019-12-24 19:54:47,27.69185333333333,85.32661166666666,0.37,6.638204410846686,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74294971,284,2019-12-24 19:55:17,27.69184,85.326645,0.55,3.057514557143557,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74295471,284,2019-12-24 19:55:46,27.69181333333333,85.32665166666666,0.49,1.5088273261416218,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74295992,284,2019-12-24 19:56:16,27.691845,85.32671,0.56,2.849454829776019,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74296993,284,2019-12-24 19:57:16,27.692121666666665,85.326785,0.9,0.9734404674547383,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74297514,284,2019-12-24 19:57:46,27.691871666666668,85.32670666666667,0.31,1.5647631650307317,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74298003,284,2019-12-24 19:58:15,27.691815,85.326755,0.45,8.099662424665478,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74298514,284,2019-12-24 19:58:45,27.691838333333333,85.32675666666667,0.45,7.446146034749671,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74299531,284,2019-12-24 19:59:45,27.691926666666667,85.32667000000001,0.28,4.182602287699926,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74300055,284,2019-12-24 20:00:14,27.69190833333333,85.32664666666666,0.09,5.4778866693966926,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74307562,284,2019-12-24 20:07:42,27.692056666666662,85.32651666666666,0.68,7.976088773943964,"Bajra Creation Record, Akhtiyaar Marg, Kathmandu, Kathmandu 44617, Nepal",27.6921046,85.3264564,,Bajra Creation Record,,Akhtiyaar Marg,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74308050,284,2019-12-24 20:08:11,27.691928333333333,85.32649833333333,0.09,13.937685529878056,"Kathmandu, Kathmandu 44617, Nepal",27.6921852,85.3264339,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74309048,284,2019-12-24 20:09:10,27.69190333333333,85.32654333333333,0.43,14.76491100020696,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74310054,284,2019-12-24 20:10:10,27.691861666666668,85.326545,1.03,13.163609378092907,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74310595,284,2019-12-24 20:10:40,27.692055,85.32642333333334,0.07,3.3063932582467968,"Kathmandu, Kathmandu 44617, Nepal",27.6921852,85.3264339,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74317706,284,2019-12-24 20:17:38,27.69181333333333,85.326805,0.48,13.29678625955866,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74318201,284,2019-12-24 20:18:07,27.691848333333333,85.32682333333334,0.56,13.134528911053266,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74318702,284,2019-12-24 20:18:36,27.69183,85.326855,0.29,16.806374975626287,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74319704,284,2019-12-24 20:19:36,27.69166333333333,85.32696666666666,0.5,6.763405117705571,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74320729,284,2019-12-24 20:20:35,27.69179,85.32682833333334,0.58,12.95157199738847,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74321223,284,2019-12-24 20:21:05,27.691805,85.32684333333333,0.87,15.174698229868014,"Kathmandu, Kathmandu 44617, Nepal",27.6916865,85.3267644,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74322235,284,2019-12-24 20:22:05,27.69190333333333,85.32674666666666,0.78,3.7747036800757043,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74323242,284,2019-12-24 20:23:04,27.691891666666667,85.32679833333333,0.3,8.957508989880727,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74323751,284,2019-12-24 20:23:34,27.691911666666662,85.326745,0.66,3.255101571800622,"Kathmandu, Kathmandu 44617, Nepal",27.6919715,85.3267383,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
